

Report Title:,Court_229_2021
Site:,Kowloon West M+


Date,Court 229 Chan: 1 C,Court 229 Chan: 2 %RH
26/11/2021 6:03:07 AM,14.80,63.60
26/11/2021 6:07:59 AM,14.80,63.50
26/11/2021 6:15:00 AM,14.80,63.40
26/11/2021 6:18:05 AM,14.80,63.50
26/11/2021 6:23:14 AM,14.80,63.50
26/11/2021 6:28:19 AM,14.80,63.30
26/11/2021 6:30:00 AM,14.80,63.40
26/11/2021 6:33:15 AM,14.80,63.00
26/11/2021 6:38:23 AM,14.80,62.70
26/11/2021 6:43:18 AM,14.80,62.60
26/11/2021 6:45:00 AM,14.80,62.70
26/11/2021 6:48:14 AM,14.80,62.50
26/11/2021 6:53:17 AM,14.80,62.60
26/11/2021 6:58:07 AM,14.80,62.80
26/11/2021 7:00:00 AM,14.80,62.70
26/11/2021 7:03:02 AM,14.80,62.80
26/11/2021 7:08:01 AM,14.80,62.90
26/11/2021 7:12:55 AM,14.80,63.10
26/11/2021 7:15:00 AM,14.80,63.00
26/11/2021 7:18:05 AM,14.80,63.10
26/11/2021 7:23:14 AM,14.70,63.20
26/11/2021 7:28:14 AM,14.80,63.30
26/11/2021 7:30:00 AM,14.80,63.20
26/11/2021 7:33:17 AM,14.80,63.30
26/11/2021 7:38:26 AM,14.70,63.40
26/11/2021 7:43:32 AM,14.80,63.50
26/11/2021 7:45:00 AM,14.80,63.40
26/11/2021 7:48:28 AM,14.80,63.40
26/11/2021 7:53:18 AM,14.80,63.40
26/11/2021 7:58:22 AM,14.80,63.50
26/11/2021 8:00:00 AM,15.10,65.40
26/11/2021 8:03:24 AM,14.80,63.40
26/11/2021 8:13:25 AM,14.80,63.20
26/11/2021 8:15:00 AM,14.80,63.10
26/11/2021 8:18:29 AM,14.80,63.30
26/11/2021 8:23:18 AM,14.80,63.50
26/11/2021 8:28:07 AM,14.80,63.50
26/11/2021 8:30:00 AM,14.80,63.50
26/11/2021 8:33:15 AM,14.80,63.50
26/11/2021 8:45:00 AM,14.80,63.30
26/11/2021 8:48:12 AM,14.80,63.30
26/11/2021 8:53:13 AM,14.80,63.20
26/11/2021 8:58:12 AM,14.80,63.30
26/11/2021 9:00:00 AM,14.80,63.30
26/11/2021 9:03:22 AM,14.80,63.20
26/11/2021 9:08:19 AM,14.80,63.20
26/11/2021 9:13:11 AM,14.70,63.20
26/11/2021 9:15:00 AM,14.80,63.20
26/11/2021 9:18:02 AM,14.80,63.20
26/11/2021 9:28:11 AM,14.80,63.40
26/11/2021 9:30:00 AM,14.70,63.20
26/11/2021 9:33:16 AM,14.80,63.30
26/11/2021 9:38:14 AM,14.80,63.10
26/11/2021 9:43:09 AM,14.70,63.10
26/11/2021 9:45:00 AM,14.80,63.10
26/11/2021 9:48:17 AM,14.80,63.10
26/11/2021 9:53:12 AM,14.80,63.00
26/11/2021 9:58:17 AM,14.80,63.00
26/11/2021 10:00:00 AM,14.80,63.00
26/11/2021 10:03:18 AM,14.80,63.10
26/11/2021 10:08:20 AM,14.80,63.00
26/11/2021 10:13:29 AM,14.80,63.00
26/11/2021 10:15:00 AM,14.80,63.00
26/11/2021 10:18:27 AM,14.80,63.10
26/11/2021 10:23:37 AM,14.80,63.10
26/11/2021 10:28:37 AM,15.10,65.10
26/11/2021 10:30:00 AM,15.00,63.40
26/11/2021 10:33:30 AM,15.20,63.80
26/11/2021 10:38:25 AM,15.20,63.40
26/11/2021 10:43:15 AM,15.30,63.10
26/11/2021 10:45:00 AM,15.30,64.00
26/11/2021 10:48:20 AM,15.20,62.60
26/11/2021 10:53:15 AM,15.20,63.00
26/11/2021 10:58:05 AM,15.20,62.90
26/11/2021 11:00:00 AM,15.20,63.00
26/11/2021 11:02:59 AM,15.20,63.60
26/11/2021 11:08:02 AM,15.20,63.00
26/11/2021 11:13:10 AM,15.20,62.90
26/11/2021 11:15:00 AM,15.20,63.10
26/11/2021 11:18:19 AM,15.30,63.50
26/11/2021 11:23:17 AM,15.30,63.30
26/11/2021 11:28:06 AM,15.50,63.70
26/11/2021 11:30:00 AM,15.30,63.30
26/11/2021 11:38:01 AM,15.50,63.10
26/11/2021 11:43:00 AM,15.60,62.60
26/11/2021 11:45:00 AM,15.60,63.80
26/11/2021 11:52:53 AM,15.60,62.90
26/11/2021 11:57:48 AM,15.70,63.80
26/11/2021 12:00:00 PM,15.60,62.70
26/11/2021 12:02:57 PM,15.70,62.90
26/11/2021 12:08:05 PM,15.60,62.30
26/11/2021 12:13:03 PM,15.60,62.30
26/11/2021 12:15:00 PM,15.60,62.20
26/11/2021 12:18:02 PM,15.50,62.20
26/11/2021 12:22:54 PM,15.50,62.20
26/11/2021 12:27:54 PM,15.50,62.20
26/11/2021 12:30:00 PM,15.50,62.10
26/11/2021 12:33:01 PM,15.50,62.10
26/11/2021 12:38:07 PM,15.50,62.20
26/11/2021 12:43:04 PM,15.60,62.00
26/11/2021 12:45:00 PM,15.50,62.20
26/11/2021 12:47:57 PM,15.50,62.40
26/11/2021 12:52:59 PM,15.60,62.20
26/11/2021 12:58:06 PM,15.50,62.00
26/11/2021 1:00:00 PM,15.60,62.00
26/11/2021 1:03:08 PM,15.50,61.70
26/11/2021 1:07:59 PM,15.60,63.50
26/11/2021 1:12:52 PM,15.60,62.90
26/11/2021 1:15:00 PM,15.60,62.00
26/11/2021 1:17:51 PM,15.70,62.20
26/11/2021 1:22:59 PM,15.70,62.00
26/11/2021 1:27:50 PM,15.70,61.90
26/11/2021 1:30:00 PM,15.70,62.10
26/11/2021 1:32:42 PM,15.70,62.30
26/11/2021 1:37:40 PM,15.70,61.60
26/11/2021 1:42:34 PM,15.70,63.60
26/11/2021 1:45:00 PM,15.70,62.30
26/11/2021 1:47:24 PM,15.70,62.20
26/11/2021 1:52:16 PM,15.70,61.80
26/11/2021 1:57:25 PM,15.70,61.70
26/11/2021 2:00:00 PM,15.70,61.70
26/11/2021 2:02:24 PM,15.70,64.00
26/11/2021 2:07:28 PM,15.80,61.60
26/11/2021 2:12:17 PM,15.70,61.40
26/11/2021 2:15:00 PM,15.80,61.50
26/11/2021 2:17:18 PM,15.70,61.70
26/11/2021 2:27:16 PM,16.00,63.60
26/11/2021 2:30:00 PM,16.00,64.90
26/11/2021 2:32:21 PM,16.10,65.40
26/11/2021 2:37:17 PM,16.10,63.70
26/11/2021 2:42:22 PM,16.10,63.90
26/11/2021 2:45:00 PM,16.10,62.50
26/11/2021 2:47:15 PM,16.20,62.90
26/11/2021 2:52:18 PM,16.20,63.80
26/11/2021 2:57:07 PM,16.20,64.30
26/11/2021 3:00:00 PM,16.20,65.40
26/11/2021 3:02:00 PM,16.10,61.90
26/11/2021 3:07:00 PM,16.20,64.10
26/11/2021 3:11:54 PM,16.30,63.20
26/11/2021 3:15:00 PM,16.20,63.70
26/11/2021 3:16:59 PM,16.30,62.90
26/11/2021 3:21:56 PM,16.30,61.60
26/11/2021 3:26:47 PM,16.30,64.10
26/11/2021 3:30:00 PM,16.30,62.90
26/11/2021 3:31:55 PM,16.50,62.50
26/11/2021 3:36:51 PM,16.80,65.50
26/11/2021 3:41:56 PM,16.70,65.50
26/11/2021 3:45:00 PM,16.80,65.50
26/11/2021 3:47:04 PM,16.70,64.80
26/11/2021 3:52:06 PM,16.80,64.20
26/11/2021 3:57:03 PM,16.90,66.20
26/11/2021 4:00:00 PM,16.80,62.90
26/11/2021 4:15:00 PM,17.20,63.00
26/11/2021 4:16:41 PM,16.80,62.70
26/11/2021 4:21:46 PM,17.00,66.00
26/11/2021 4:26:52 PM,17.20,65.30
26/11/2021 4:30:00 PM,17.20,66.40
26/11/2021 4:31:49 PM,17.20,64.90
26/11/2021 4:36:44 PM,17.40,66.30
26/11/2021 4:41:33 PM,17.40,66.20
26/11/2021 4:45:00 PM,17.40,66.10
26/11/2021 4:46:26 PM,17.40,66.40
26/11/2021 4:51:32 PM,17.50,66.80
26/11/2021 4:56:36 PM,17.50,65.60
26/11/2021 5:00:00 PM,17.50,66.60
26/11/2021 5:06:35 PM,17.20,62.00
26/11/2021 5:11:40 PM,17.20,61.90
26/11/2021 5:15:00 PM,17.20,63.50
26/11/2021 5:16:33 PM,17.10,60.20
26/11/2021 5:21:36 PM,16.80,59.70
26/11/2021 5:26:42 PM,16.70,60.00
26/11/2021 5:30:00 PM,16.70,60.10
26/11/2021 5:31:42 PM,16.90,62.20
26/11/2021 5:36:41 PM,16.90,61.60
26/11/2021 5:41:40 PM,16.70,60.10
26/11/2021 5:45:00 PM,16.80,60.10
26/11/2021 5:46:43 PM,16.60,60.40
26/11/2021 5:51:37 PM,16.70,60.40
26/11/2021 5:56:30 PM,16.60,60.30
26/11/2021 6:00:00 PM,16.60,60.00
26/11/2021 6:06:36 PM,16.30,60.60
26/11/2021 6:11:31 PM,16.20,60.60
26/11/2021 6:15:00 PM,16.30,60.70
26/11/2021 6:16:22 PM,16.30,61.40
26/11/2021 6:26:27 PM,16.70,62.80
26/11/2021 6:30:00 PM,16.70,63.40
26/11/2021 6:36:31 PM,16.30,60.50
26/11/2021 6:41:31 PM,16.50,62.10
26/11/2021 6:45:00 PM,16.50,62.60
26/11/2021 6:46:24 PM,16.50,60.70
26/11/2021 6:51:30 PM,16.30,60.80
26/11/2021 6:56:21 PM,16.50,62.00
26/11/2021 7:00:00 PM,16.50,62.20
26/11/2021 7:01:30 PM,16.30,60.40
26/11/2021 7:06:36 PM,16.20,60.10
26/11/2021 7:15:00 PM,16.20,60.50
26/11/2021 7:16:42 PM,16.30,60.90
26/11/2021 7:26:42 PM,16.50,62.10
26/11/2021 7:30:00 PM,16.30,62.20
26/11/2021 7:31:43 PM,16.50,61.70
26/11/2021 7:36:50 PM,16.30,61.50
26/11/2021 7:41:50 PM,16.30,60.60
26/11/2021 7:45:00 PM,16.30,60.90
26/11/2021 7:46:50 PM,16.20,60.80
26/11/2021 7:51:41 PM,16.20,60.40
26/11/2021 7:56:39 PM,16.20,61.00
26/11/2021 8:00:00 PM,16.20,61.40
26/11/2021 8:01:43 PM,16.20,61.00
26/11/2021 8:06:33 PM,16.20,61.00
26/11/2021 8:11:23 PM,16.10,61.10
26/11/2021 8:15:00 PM,16.20,60.90
26/11/2021 8:16:28 PM,16.20,61.10
26/11/2021 8:21:22 PM,16.20,62.10
26/11/2021 8:30:00 PM,16.30,63.50
26/11/2021 8:31:31 PM,16.60,63.50
26/11/2021 8:36:24 PM,16.60,62.90
26/11/2021 8:41:22 PM,16.30,61.60
26/11/2021 8:45:00 PM,16.50,61.50
26/11/2021 8:46:23 PM,16.60,63.50
26/11/2021 8:51:19 PM,16.70,63.60
26/11/2021 8:56:19 PM,16.60,61.50
26/11/2021 9:00:00 PM,16.70,62.80
26/11/2021 9:01:28 PM,16.60,62.30
26/11/2021 9:06:22 PM,16.50,61.40
26/11/2021 9:11:18 PM,16.30,61.80
26/11/2021 9:15:00 PM,16.30,61.10
26/11/2021 9:16:26 PM,16.30,61.20
26/11/2021 9:21:24 PM,16.20,61.30
26/11/2021 9:26:15 PM,16.20,61.60
26/11/2021 9:30:00 PM,16.20,62.30
26/11/2021 9:31:11 PM,16.20,61.20
26/11/2021 9:36:01 PM,16.20,61.20
26/11/2021 9:40:59 PM,16.30,61.80
26/11/2021 9:45:00 PM,16.20,62.30
26/11/2021 9:45:48 PM,16.30,61.80
26/11/2021 9:50:53 PM,16.20,60.90
26/11/2021 9:55:55 PM,16.20,60.80
26/11/2021 10:00:00 PM,16.20,60.80
26/11/2021 10:00:50 PM,16.00,60.80
26/11/2021 10:05:40 PM,16.00,61.00
26/11/2021 10:10:31 PM,15.80,61.00
26/11/2021 10:15:00 PM,15.80,60.90
26/11/2021 10:20:24 PM,15.70,61.20
26/11/2021 10:25:13 PM,15.70,61.20
26/11/2021 10:30:00 PM,15.70,61.20
26/11/2021 10:30:10 PM,15.70,61.20
26/11/2021 10:35:16 PM,15.70,61.40
26/11/2021 10:40:13 PM,15.70,61.40
26/11/2021 10:45:00 PM,15.70,61.40
26/11/2021 10:45:18 PM,15.70,61.50
26/11/2021 10:50:18 PM,15.70,61.60
26/11/2021 10:55:09 PM,15.60,61.60
26/11/2021 11:00:00 PM,15.60,61.50
26/11/2021 11:00:15 PM,15.60,61.60
26/11/2021 11:05:13 PM,15.60,61.70
26/11/2021 11:10:06 PM,15.60,61.80
26/11/2021 11:14:55 PM,15.60,61.80
26/11/2021 11:15:00 PM,15.60,61.90
26/11/2021 11:19:53 PM,15.60,61.70
26/11/2021 11:24:59 PM,15.50,61.70
26/11/2021 11:30:00 PM,15.50,61.70
26/11/2021 11:30:09 PM,15.50,61.70
26/11/2021 11:35:02 PM,15.50,61.80
26/11/2021 11:40:06 PM,15.50,62.00
26/11/2021 11:45:00 PM,15.50,62.00
26/11/2021 11:49:59 PM,15.50,62.20
26/11/2021 11:54:53 PM,15.50,62.20
26/11/2021 11:59:50 PM,15.50,62.10
27/11/2021 12:00:00 AM,15.50,62.20
27/11/2021 12:04:59 AM,15.50,62.20
27/11/2021 12:10:00 AM,15.30,62.30
27/11/2021 12:14:53 AM,15.30,62.40
27/11/2021 12:15:00 AM,15.30,62.20
27/11/2021 12:19:55 AM,15.30,62.50
27/11/2021 12:25:01 AM,15.30,62.40
27/11/2021 12:29:51 AM,15.30,62.50
27/11/2021 12:30:00 AM,15.30,62.40
27/11/2021 12:34:52 AM,15.30,62.60
27/11/2021 12:39:47 AM,15.30,62.70
27/11/2021 12:44:44 AM,15.30,62.80
27/11/2021 12:45:00 AM,15.30,62.70
27/11/2021 12:49:48 AM,15.30,62.80
27/11/2021 12:54:50 AM,15.30,62.80
27/11/2021 12:59:51 AM,15.30,62.80
27/11/2021 1:00:00 AM,15.30,62.70
27/11/2021 1:04:42 AM,15.30,62.80
27/11/2021 1:09:50 AM,15.20,62.60
27/11/2021 1:14:53 AM,15.20,62.70
27/11/2021 1:15:00 AM,15.20,62.60
27/11/2021 1:19:57 AM,15.20,62.80
27/11/2021 1:24:53 AM,15.20,62.80
27/11/2021 1:29:43 AM,15.20,62.90
27/11/2021 1:30:00 AM,15.20,62.80
27/11/2021 1:34:35 AM,15.20,62.90
27/11/2021 1:39:27 AM,15.20,62.90
27/11/2021 1:44:31 AM,15.20,62.90
27/11/2021 1:45:00 AM,15.20,62.90
27/11/2021 1:49:22 AM,15.20,62.90
27/11/2021 1:54:19 AM,15.20,62.80
27/11/2021 2:00:00 AM,15.20,62.80
27/11/2021 2:04:20 AM,15.20,62.90
27/11/2021 2:09:20 AM,15.20,62.90
27/11/2021 2:14:18 AM,15.20,63.00
27/11/2021 2:15:00 AM,15.20,62.90
27/11/2021 2:19:11 AM,15.20,63.10
27/11/2021 2:24:16 AM,15.20,63.10
27/11/2021 2:29:12 AM,15.20,63.20
27/11/2021 2:30:00 AM,15.20,63.00
27/11/2021 2:34:16 AM,15.20,63.20
27/11/2021 2:39:12 AM,15.20,63.10
27/11/2021 2:44:14 AM,15.20,63.00
27/11/2021 2:45:00 AM,15.20,63.10
27/11/2021 2:49:18 AM,15.20,63.00
27/11/2021 2:54:13 AM,15.20,62.90
27/11/2021 2:59:16 AM,15.20,62.80
27/11/2021 3:00:00 AM,15.20,62.90
27/11/2021 3:04:19 AM,15.20,62.80
27/11/2021 3:09:28 AM,15.20,62.70
27/11/2021 3:15:00 AM,15.20,62.70
27/11/2021 3:19:30 AM,15.20,62.90
27/11/2021 3:24:22 AM,15.20,62.90
27/11/2021 3:29:21 AM,15.20,62.90
27/11/2021 3:30:00 AM,15.20,62.80
27/11/2021 3:34:28 AM,15.20,62.90
27/11/2021 3:39:28 AM,15.20,62.90
27/11/2021 3:44:37 AM,15.20,62.70
27/11/2021 3:45:00 AM,15.20,62.90
27/11/2021 3:49:28 AM,15.20,62.60
27/11/2021 3:54:31 AM,15.10,62.60
27/11/2021 3:59:24 AM,15.20,62.60
27/11/2021 4:00:00 AM,15.10,62.60
27/11/2021 4:04:30 AM,15.10,62.60
27/11/2021 4:09:36 AM,15.10,62.60
27/11/2021 4:14:27 AM,15.10,62.70
27/11/2021 4:15:00 AM,15.10,62.60
27/11/2021 4:19:23 AM,15.10,62.70
27/11/2021 4:24:32 AM,15.10,62.70
27/11/2021 4:29:41 AM,15.10,62.80
27/11/2021 4:30:00 AM,15.10,62.70
27/11/2021 4:34:36 AM,15.10,62.60
27/11/2021 4:39:36 AM,15.10,62.60
27/11/2021 4:44:28 AM,15.10,62.40
27/11/2021 4:45:00 AM,15.10,62.50
27/11/2021 4:49:32 AM,15.10,62.40
27/11/2021 4:54:26 AM,15.10,62.30
27/11/2021 4:59:23 AM,15.10,62.40
27/11/2021 5:00:00 AM,15.10,62.40
27/11/2021 5:04:19 AM,15.00,62.30
27/11/2021 5:09:16 AM,15.00,62.20
27/11/2021 5:14:15 AM,15.00,62.20
27/11/2021 5:15:00 AM,15.10,62.20
27/11/2021 5:19:23 AM,15.00,62.20
27/11/2021 5:24:14 AM,15.00,62.10
27/11/2021 5:29:18 AM,15.00,62.20
27/11/2021 5:30:00 AM,15.10,62.10
27/11/2021 5:34:22 AM,15.00,62.30
27/11/2021 5:39:22 AM,15.00,62.30
27/11/2021 5:44:14 AM,15.00,62.30
27/11/2021 5:45:00 AM,15.00,62.30
27/11/2021 5:49:22 AM,15.00,62.40
27/11/2021 5:54:18 AM,15.00,62.40
27/11/2021 6:00:00 AM,15.00,62.50
27/11/2021 6:04:07 AM,15.00,62.00
27/11/2021 6:09:03 AM,15.00,62.10
27/11/2021 6:14:09 AM,15.00,62.00
27/11/2021 6:15:00 AM,15.00,62.10
27/11/2021 6:19:16 AM,15.00,62.00
27/11/2021 6:29:15 AM,15.00,62.20
27/11/2021 6:30:00 AM,15.00,62.10
27/11/2021 6:34:19 AM,15.00,62.30
27/11/2021 6:39:10 AM,14.80,62.50
27/11/2021 6:44:05 AM,15.00,62.60
27/11/2021 6:45:00 AM,15.00,62.50
27/11/2021 6:48:56 AM,14.80,62.50
27/11/2021 6:53:51 AM,14.80,62.50
27/11/2021 6:58:52 AM,14.80,63.40
27/11/2021 7:00:00 AM,14.80,62.60
27/11/2021 7:03:52 AM,15.00,63.90
27/11/2021 7:08:41 AM,15.00,64.10
27/11/2021 7:13:42 AM,15.00,64.40
27/11/2021 7:15:00 AM,15.00,64.10
27/11/2021 7:18:36 AM,15.00,64.50
27/11/2021 7:23:28 AM,15.00,64.60
27/11/2021 7:28:34 AM,15.00,64.80
27/11/2021 7:30:00 AM,15.00,64.60
27/11/2021 7:33:33 AM,15.00,65.00
27/11/2021 7:38:35 AM,15.00,65.10
27/11/2021 7:43:37 AM,15.00,65.50
27/11/2021 7:45:00 AM,15.00,65.10
27/11/2021 7:48:26 AM,15.10,65.60
27/11/2021 7:53:17 AM,15.10,65.50
27/11/2021 8:00:00 AM,15.10,63.20
27/11/2021 8:03:34 AM,15.10,63.00
27/11/2021 8:08:41 AM,15.00,62.60
27/11/2021 8:13:40 AM,15.00,62.40
27/11/2021 8:15:00 AM,15.00,62.60
27/11/2021 8:18:36 AM,15.00,62.30
27/11/2021 8:23:38 AM,15.00,62.50
27/11/2021 8:28:36 AM,15.00,62.50
27/11/2021 8:30:00 AM,15.00,62.50
27/11/2021 8:43:28 AM,15.00,63.20
27/11/2021 8:45:00 AM,15.00,63.80
27/11/2021 8:53:30 AM,14.80,62.60
27/11/2021 8:58:39 AM,14.80,62.70
27/11/2021 9:00:00 AM,15.00,62.60
27/11/2021 9:08:40 AM,15.00,62.80
27/11/2021 9:15:00 AM,15.00,62.70
27/11/2021 9:18:40 AM,14.80,62.60
27/11/2021 9:23:35 AM,14.80,62.70
27/11/2021 9:28:28 AM,14.80,62.80
27/11/2021 9:30:00 AM,14.80,62.70
27/11/2021 9:33:29 AM,14.80,62.80
27/11/2021 9:38:28 AM,14.80,62.90
27/11/2021 9:43:23 AM,15.00,62.70
27/11/2021 9:45:00 AM,14.80,62.90
27/11/2021 9:48:30 AM,14.80,62.80
27/11/2021 9:53:22 AM,14.80,62.80
27/11/2021 10:00:00 AM,14.80,62.80
27/11/2021 10:03:35 AM,15.00,62.80
27/11/2021 10:08:33 AM,15.00,62.80
27/11/2021 10:15:00 AM,15.00,62.80
27/11/2021 10:18:15 AM,15.10,63.30
27/11/2021 10:23:08 AM,15.20,62.80
27/11/2021 10:27:58 AM,15.20,62.80
27/11/2021 10:30:00 AM,15.20,63.10
27/11/2021 10:32:56 AM,15.10,62.70
27/11/2021 10:38:02 AM,15.20,63.10
27/11/2021 10:45:00 AM,15.20,62.80
27/11/2021 10:48:16 AM,15.30,63.00
27/11/2021 10:53:13 AM,15.30,63.00
27/11/2021 10:58:17 AM,15.30,63.10
27/11/2021 11:00:00 AM,15.30,62.90
27/11/2021 11:03:22 AM,15.30,63.10
27/11/2021 11:08:31 AM,15.30,63.00
27/11/2021 11:13:42 AM,15.30,62.60
27/11/2021 11:15:00 AM,15.30,62.90
27/11/2021 11:18:41 AM,15.30,62.90
27/11/2021 11:23:36 AM,15.30,63.00
27/11/2021 11:28:30 AM,15.50,62.50
27/11/2021 11:30:00 AM,15.50,62.80
27/11/2021 11:38:21 AM,15.50,62.80
27/11/2021 11:45:00 AM,15.50,62.70
27/11/2021 11:53:27 AM,15.50,62.40
27/11/2021 11:58:19 AM,15.60,63.60
27/11/2021 12:00:00 PM,15.50,62.40
27/11/2021 12:03:22 PM,15.50,62.20
27/11/2021 12:08:25 PM,15.30,62.20
27/11/2021 12:13:22 PM,15.60,62.40
27/11/2021 12:15:00 PM,15.50,62.70
27/11/2021 12:18:21 PM,15.70,62.40
27/11/2021 12:23:10 PM,15.70,63.90
27/11/2021 12:28:08 PM,15.70,63.10
27/11/2021 12:30:00 PM,15.70,63.00
27/11/2021 12:33:00 PM,15.70,62.10
27/11/2021 12:37:54 PM,15.80,62.60
27/11/2021 12:42:47 PM,15.70,62.40
27/11/2021 12:45:00 PM,15.80,62.50
27/11/2021 12:47:37 PM,15.70,62.20
27/11/2021 12:52:46 PM,15.70,62.10
27/11/2021 12:57:40 PM,15.70,61.60
27/11/2021 1:00:00 PM,15.70,61.70
27/11/2021 1:02:46 PM,15.70,61.80
27/11/2021 1:07:54 PM,15.70,61.60
27/11/2021 1:13:02 PM,15.70,61.70
27/11/2021 1:15:00 PM,15.70,61.80
27/11/2021 1:18:06 PM,15.60,62.10
27/11/2021 1:23:11 PM,15.70,62.10
27/11/2021 1:28:04 PM,15.70,61.60
27/11/2021 1:30:00 PM,15.70,62.00
27/11/2021 1:33:08 PM,15.70,61.70
27/11/2021 1:38:16 PM,15.70,62.20
27/11/2021 1:43:25 PM,15.70,61.70
27/11/2021 1:45:00 PM,15.80,61.90
27/11/2021 1:53:33 PM,15.80,62.00
27/11/2021 1:58:24 PM,15.70,62.20
27/11/2021 2:00:00 PM,15.80,61.50
27/11/2021 2:03:15 PM,15.80,63.50
27/11/2021 2:08:11 PM,15.70,61.90
27/11/2021 2:13:02 PM,16.00,63.00
27/11/2021 2:15:00 PM,15.80,62.70
27/11/2021 2:18:02 PM,16.00,62.00
27/11/2021 2:23:04 PM,16.00,61.90
27/11/2021 2:27:57 PM,16.20,65.80
27/11/2021 2:30:00 PM,16.00,64.10
27/11/2021 2:37:55 PM,16.50,64.80
27/11/2021 2:43:01 PM,16.30,62.50
27/11/2021 2:45:00 PM,16.50,64.50
27/11/2021 2:47:51 PM,16.50,63.70
27/11/2021 2:52:57 PM,16.70,65.30
27/11/2021 2:57:47 PM,16.70,63.90
27/11/2021 3:00:00 PM,16.70,65.30
27/11/2021 3:07:50 PM,16.70,63.20
27/11/2021 3:12:49 PM,16.50,61.50
27/11/2021 3:15:00 PM,16.60,61.50
27/11/2021 3:17:44 PM,16.50,63.20
27/11/2021 3:22:35 PM,16.60,64.10
27/11/2021 3:27:33 PM,16.60,64.20
27/11/2021 3:30:00 PM,16.70,61.80
27/11/2021 3:32:26 PM,16.50,61.40
27/11/2021 3:37:30 PM,16.30,61.80
27/11/2021 3:42:27 PM,16.60,62.90
27/11/2021 3:45:00 PM,16.30,62.70
27/11/2021 3:47:27 PM,16.50,61.70
27/11/2021 3:52:33 PM,16.60,63.10
27/11/2021 3:57:41 PM,16.80,63.40
27/11/2021 4:00:00 PM,16.70,62.30
27/11/2021 4:02:50 PM,16.70,63.00
27/11/2021 4:07:54 PM,16.70,62.80
27/11/2021 4:12:55 PM,16.70,61.60
27/11/2021 4:15:00 PM,16.70,61.90
27/11/2021 4:17:56 PM,16.60,61.90
27/11/2021 4:22:48 PM,16.90,62.50
27/11/2021 4:30:00 PM,16.90,63.90
27/11/2021 4:32:45 PM,17.30,64.60
27/11/2021 4:37:51 PM,17.30,62.10
27/11/2021 4:42:46 PM,17.20,65.20
27/11/2021 4:45:00 PM,17.30,65.30
27/11/2021 4:47:53 PM,17.10,60.60
27/11/2021 4:52:47 PM,17.00,62.00
27/11/2021 4:57:48 PM,17.10,63.10
27/11/2021 5:00:00 PM,17.00,62.80
27/11/2021 5:02:43 PM,16.90,60.90
27/11/2021 5:07:33 PM,17.00,61.10
27/11/2021 5:12:24 PM,17.00,62.60
27/11/2021 5:15:00 PM,17.00,62.70
27/11/2021 5:17:21 PM,16.80,61.60
27/11/2021 5:22:28 PM,16.80,60.50
27/11/2021 5:27:35 PM,16.90,60.00
27/11/2021 5:30:00 PM,16.80,62.00
27/11/2021 5:32:25 PM,16.70,59.60
27/11/2021 5:37:32 PM,16.70,60.30
27/11/2021 5:42:38 PM,16.60,59.80
27/11/2021 5:45:00 PM,16.70,60.00
27/11/2021 5:47:37 PM,16.60,60.30
27/11/2021 5:52:38 PM,16.50,59.40
27/11/2021 5:57:39 PM,16.20,59.70
27/11/2021 6:00:00 PM,16.30,59.50
27/11/2021 6:02:34 PM,16.10,59.90
27/11/2021 6:07:25 PM,16.00,60.20
27/11/2021 6:12:35 PM,16.00,60.40
27/11/2021 6:15:00 PM,16.00,60.30
27/11/2021 6:17:27 PM,15.80,60.50
27/11/2021 6:22:19 PM,15.80,60.60
27/11/2021 6:27:27 PM,15.70,60.60
27/11/2021 6:30:00 PM,15.80,60.60
27/11/2021 6:32:28 PM,15.70,60.70
27/11/2021 6:37:32 PM,15.70,60.70
27/11/2021 6:42:25 PM,15.70,60.90
27/11/2021 6:45:00 PM,15.70,60.90
27/11/2021 6:47:27 PM,15.70,61.10
27/11/2021 6:52:20 PM,15.70,61.00
27/11/2021 6:57:26 PM,15.70,61.10
27/11/2021 7:00:00 PM,15.70,61.00
27/11/2021 7:02:32 PM,15.70,61.20
27/11/2021 7:07:27 PM,15.60,61.30
27/11/2021 7:12:29 PM,15.60,61.20
27/11/2021 7:15:00 PM,15.60,61.20
27/11/2021 7:17:19 PM,15.60,61.30
27/11/2021 7:22:16 PM,15.60,61.30
27/11/2021 7:27:24 PM,15.60,61.30
27/11/2021 7:30:00 PM,15.60,61.30
27/11/2021 7:32:27 PM,15.60,61.30
27/11/2021 7:37:21 PM,15.60,61.30
27/11/2021 7:42:16 PM,15.50,61.30
27/11/2021 7:45:00 PM,15.50,61.30
27/11/2021 7:47:16 PM,15.50,61.40
27/11/2021 7:57:14 PM,15.50,61.40
27/11/2021 8:00:00 PM,15.50,61.40
27/11/2021 8:02:07 PM,15.50,61.50
27/11/2021 8:06:57 PM,15.50,61.50
27/11/2021 8:12:00 PM,15.30,61.60
27/11/2021 8:15:00 PM,15.50,61.60
27/11/2021 8:16:58 PM,15.50,61.60
27/11/2021 8:26:51 PM,15.30,61.80
27/11/2021 8:30:00 PM,15.30,61.80
27/11/2021 8:31:52 PM,15.30,61.80
27/11/2021 8:41:49 PM,15.30,61.90
27/11/2021 8:45:00 PM,15.30,62.00
27/11/2021 8:51:56 PM,15.30,62.00
27/11/2021 8:57:06 PM,15.30,62.10
